Feature,Absolute_Coefficient
unsteadiness,1.9435778745875363
spinning_movements,1.7254025958922468
loss_of_balance,1.6459552704901288
nausea,1.3774004951919003
headache,1.1069570109227689
vomiting,0.8828698592190596
fatigue,0.43476690241097476
high_fever,0.4185556310747411
abdominal_pain,0.3691941258642701
chest_pain,0.3531965149126884
loss_of_appetite,0.3511725312637187
chills,0.34525844025626123
sweating,0.3443983336449384
diarrhoea,0.33405221948571456
dizziness,0.3288259713856949
yellowish_skin,0.3041450842301735
muscle_pain,0.26950336571077554
yellowing_of_eyes,0.24792123041549635
lack_of_concentration,0.23763911234800403
altered_sensorium,0.23224965007962378
skin_rash,0.19796136335105124
weakness_of_one_body_side,0.1944907396149825
itching,0.1841322138853084
joint_pain,0.16584701832789167
excessive_hunger,0.16164719746032646
irritability,0.15899045673605064
blurred_and_distorted_vision,0.14601756094296772
back_pain,0.13381528146016033
neck_pain,0.12116480771156042
slurred_speech,0.11091900086382273
palpitations,0.11091900086382273
constipation,0.10303526550976136
dark_urine,0.10290861520259499
anxiety,0.09932871725820469
drying_and_tingling_lips,0.09932871725820469
breathlessness,0.08962310365911483
weakness_in_limbs,0.08839097971411662
acidity,0.07800434972422793
indigestion,0.07568300528028897
sunken_eyes,0.07316923492271633
dehydration,0.07316923492271633
toxic_look_(typhos),0.07304176983828671
belly_pain,0.07304176983828671
cough,0.07043204075689398
stomach_pain,0.06888858252164648
malaise,0.06630490516211618
stiff_neck,0.06535648905813451
family_history,0.062223303382081575
burning_micturition,0.05819182277493388
red_spots_over_body,0.05539542128216855
swelling_joints,0.052126797642162964
painful_walking,0.05212679764216296
pain_behind_the_eyes,0.04631683308697991
passage_of_gases,0.044490811920081176
internal_itching,0.044490811920081176
depression,0.042652151223910306
ulcers_on_tongue,0.042647222857068616
bladder_discomfort,0.039488367518870665
continuous_feel_of_urine,0.03948836751887065
continuous_sneezing,0.03758476347234689
swelling_of_stomach,0.03555926111561624
distention_of_abdomen,0.03555926111561623
history_of_alcohol_consumption,0.03555926111561623
fluid_overload.1,0.03555926111561623
muscle_weakness,0.03538403325021328
visual_disturbances,0.035253152201149475
shivering,0.03308087459542337
watering_from_eyes,0.03308087459542336
pus_filled_pimples,0.032968792914396645
blackheads,0.032968792914396645
scurring,0.032968792914396645
weight_loss,0.032875361369097716
foul_smell_of urine,0.032541549340567556
mild_fever,0.032068605902066054
lethargy,0.030797652921882964
obesity,0.03021874525777201
pain_during_bowel_movements,0.030198951432359043
pain_in_anal_region,0.030198951432359043
bloody_stool,0.030198951432359043
irritation_in_anus,0.030198951432359043
nodal_skin_eruptions,0.02991280532966589
dischromic _patches,0.02991280532966589
muscle_wasting,0.02990130910673139
patches_in_throat,0.02990130910673139
extra_marital_contacts,0.029901309106731385
movement_stiffness,0.029842281111641302
blister,0.022504985330837363
red_sore_around_nose,0.022504985330837363
yellow_crust_ooze,0.022504985330837363
spotting_ urination,0.02097877345675216
skin_peeling,0.020947586332672165
silver_like_dusting,0.020947586332672165
small_dents_in_nails,0.020947586332672165
inflammatory_nails,0.020947586332672165
knee_pain,0.020839609905969076
hip_joint_pain,0.020839609905969076
cramps,0.019723680073418348
bruising,0.019723680073418348
swollen_legs,0.019723680073418348
prominent_veins_on_calf,0.019723680073418348
swollen_blood_vessels,0.018146056404075975
swelled_lymph_nodes,0.017557893239288642
restlessness,0.015329557142626493
mucoid_sputum,0.014576972104450749
abnormal_menstruation,0.012605446273269903
mood_swings,0.011722767196446054
increased_appetite,0.011243292149794411
polyuria,0.011243292149794411
coma,0.010471748434445453
stomach_bleeding,0.010471748434445453
irregular_sugar_level,0.010313479973081505
acute_liver_failure,0.009101229750783086
phlegm,0.008670197371978024
fast_heart_rate,0.0074723957747978575
enlarged_thyroid,0.0072801927800495
brittle_nails,0.0072801927800495
swollen_extremeties,0.0072801927800495
weight_gain,0.006759420893743778
cold_hands_and_feets,0.006759420893743778
puffy_face_and_eyes,0.006759420893743776
throat_irritation,0.0044539258169424304
redness_of_eyes,0.0044539258169424304
sinus_pressure,0.0044539258169424304
runny_nose,0.0044539258169424304
congestion,0.0044539258169424304
loss_of_smell,0.0044539258169424304
rusty_sputum,0.0025572942521829667
receiving_blood_transfusion,0.0022729730945404356
receiving_unsterile_injections,0.0022729730945404356
yellow_urine,0.002062261558013335
blood_in_sputum,0.001848670747003167
fluid_overload,0.0
